sqlID,nodeID,SQL Node,Child Node,Child NodeID
1,372,"WholeStageCodegen (58)","BroadcastHashJoin",374
1,372,"WholeStageCodegen (58)","Project",375
1,372,"WholeStageCodegen (58)","Filter",376
1,372,"WholeStageCodegen (58)","ColumnarToRow",377
1,379,"WholeStageCodegen (95)","Sort",380
1,381,"WholeStageCodegen (137)","Sort",382
1,384,"WholeStageCodegen (129)","Project",385
1,384,"WholeStageCodegen (129)","SortMergeJoin",386
1,387,"WholeStageCodegen (127)","Sort",388
1,390,"WholeStageCodegen (126)","Project",391
1,390,"WholeStageCodegen (126)","SortMergeJoin",392
1,393,"WholeStageCodegen (124)","Sort",394
1,396,"WholeStageCodegen (109)","HashAggregate",397
1,399,"WholeStageCodegen (102)","HashAggregate",400
1,399,"WholeStageCodegen (102)","Project",401
1,399,"WholeStageCodegen (102)","BroadcastHashJoin",402
1,399,"WholeStageCodegen (102)","Project",403
1,399,"WholeStageCodegen (102)","BroadcastHashJoin",404
1,399,"WholeStageCodegen (102)","Project",405
1,399,"WholeStageCodegen (102)","BroadcastHashJoin",406
1,399,"WholeStageCodegen (102)","Project",407
1,399,"WholeStageCodegen (102)","SortMergeJoin",408
1,409,"WholeStageCodegen (100)","Sort",410
1,412,"WholeStageCodegen (72)","Project",413
1,412,"WholeStageCodegen (72)","SortMergeJoin",414
1,415,"WholeStageCodegen (70)","Sort",416
1,418,"WholeStageCodegen (39)","Project",419
1,418,"WholeStageCodegen (39)","Filter",420
1,418,"WholeStageCodegen (39)","ColumnarToRow",421
1,423,"WholeStageCodegen (71)","Sort",424
1,426,"WholeStageCodegen (40)","Filter",427
1,426,"WholeStageCodegen (40)","ColumnarToRow",428
1,430,"WholeStageCodegen (101)","Sort",431
1,433,"WholeStageCodegen (42)","Filter",434
1,433,"WholeStageCodegen (42)","ColumnarToRow",435
1,438,"WholeStageCodegen (43)","Filter",439
1,438,"WholeStageCodegen (43)","ColumnarToRow",440
1,442,"WholeStageCodegen (125)","Sort",443
1,445,"WholeStageCodegen (111)","HashAggregate",446
1,445,"WholeStageCodegen (111)","HashAggregate",447
1,445,"WholeStageCodegen (111)","Sort",448
1,450,"WholeStageCodegen (107)","Project",451
1,450,"WholeStageCodegen (107)","Project",452
1,450,"WholeStageCodegen (107)","BroadcastHashJoin",453
1,450,"WholeStageCodegen (107)","Project",454
1,450,"WholeStageCodegen (107)","BroadcastHashJoin",455
1,450,"WholeStageCodegen (107)","Project",456
1,450,"WholeStageCodegen (107)","BroadcastHashJoin",457
1,450,"WholeStageCodegen (107)","Project",458
1,450,"WholeStageCodegen (107)","SortMergeJoin",459
1,460,"WholeStageCodegen (105)","Sort",461
1,463,"WholeStageCodegen (84)","Project",464
1,463,"WholeStageCodegen (84)","SortMergeJoin",465
1,466,"WholeStageCodegen (82)","Sort",467
1,469,"WholeStageCodegen (45)","Project",470
1,469,"WholeStageCodegen (45)","Filter",471
1,469,"WholeStageCodegen (45)","ColumnarToRow",472
1,474,"WholeStageCodegen (83)","Sort",475
1,477,"WholeStageCodegen (46)","Filter",478
1,477,"WholeStageCodegen (46)","ColumnarToRow",479
1,481,"WholeStageCodegen (106)","Sort",482
1,484,"WholeStageCodegen (49)","Filter",485
1,484,"WholeStageCodegen (49)","ColumnarToRow",486
1,488,"WholeStageCodegen (128)","Sort",489
1,488,"WholeStageCodegen (128)","HashAggregate",490
1,488,"WholeStageCodegen (128)","HashAggregate",491
1,488,"WholeStageCodegen (128)","Sort",492
1,494,"WholeStageCodegen (75)","Project",495
1,494,"WholeStageCodegen (75)","Project",496
1,494,"WholeStageCodegen (75)","BroadcastHashJoin",497
1,494,"WholeStageCodegen (75)","Project",498
1,494,"WholeStageCodegen (75)","BroadcastHashJoin",499
1,494,"WholeStageCodegen (75)","Project",500
1,494,"WholeStageCodegen (75)","BroadcastHashJoin",501
1,494,"WholeStageCodegen (75)","Project",502
1,494,"WholeStageCodegen (75)","SortMergeJoin",503
1,504,"WholeStageCodegen (73)","Sort",505
1,507,"WholeStageCodegen (59)","Project",508
1,507,"WholeStageCodegen (59)","BroadcastHashJoin",509
1,507,"WholeStageCodegen (59)","Project",510
1,507,"WholeStageCodegen (59)","Filter",511
1,507,"WholeStageCodegen (59)","ColumnarToRow",512
1,514,"WholeStageCodegen (74)","Sort",515
1,517,"WholeStageCodegen (53)","Filter",518
1,517,"WholeStageCodegen (53)","ColumnarToRow",519
