sqlID,nodeID,SQL Node,Child Node,Child NodeID
1,233,"WholeStageCodegen (87)","BroadcastHashJoin",241
1,233,"WholeStageCodegen (87)","Project",242
1,233,"WholeStageCodegen (87)","SortMergeJoin",243
1,244,"WholeStageCodegen (85)","Sort",245
1,248,"WholeStageCodegen (59)","Project",249
1,248,"WholeStageCodegen (59)","BroadcastHashJoin",250
1,248,"WholeStageCodegen (59)","Project",251
1,248,"WholeStageCodegen (59)","Filter",252
1,248,"WholeStageCodegen (59)","ColumnarToRow",253
1,256,"WholeStageCodegen (19)","Filter",257
1,256,"WholeStageCodegen (19)","ColumnarToRow",258
1,260,"WholeStageCodegen (86)","Sort",261
1,264,"WholeStageCodegen (20)","Filter",265
1,264,"WholeStageCodegen (20)","ColumnarToRow",266
1,268,"WholeStageCodegen (131)","Sort",269
1,271,"WholeStageCodegen (126)","Project",272
1,271,"WholeStageCodegen (126)","SortMergeJoin",273
1,274,"WholeStageCodegen (124)","Sort",275
1,278,"WholeStageCodegen (110)","HashAggregate",279
1,281,"WholeStageCodegen (102)","HashAggregate",282
1,281,"WholeStageCodegen (102)","Project",283
1,281,"WholeStageCodegen (102)","BroadcastHashJoin",284
1,281,"WholeStageCodegen (102)","Project",285
1,281,"WholeStageCodegen (102)","BroadcastHashJoin",286
1,281,"WholeStageCodegen (102)","Project",287
1,281,"WholeStageCodegen (102)","BroadcastHashJoin",288
1,281,"WholeStageCodegen (102)","Project",289
1,281,"WholeStageCodegen (102)","SortMergeJoin",290
1,291,"WholeStageCodegen (100)","Sort",292
1,295,"WholeStageCodegen (66)","Project",296
1,295,"WholeStageCodegen (66)","BroadcastHashJoin",297
1,295,"WholeStageCodegen (66)","Project",298
1,295,"WholeStageCodegen (66)","Filter",299
1,295,"WholeStageCodegen (66)","ColumnarToRow",300
1,303,"WholeStageCodegen (24)","Filter",304
1,303,"WholeStageCodegen (24)","ColumnarToRow",305
1,307,"WholeStageCodegen (101)","Sort",308
1,311,"WholeStageCodegen (25)","Filter",312
1,311,"WholeStageCodegen (25)","ColumnarToRow",313
1,316,"WholeStageCodegen (26)","Filter",317
1,316,"WholeStageCodegen (26)","ColumnarToRow",318
1,321,"WholeStageCodegen (28)","Filter",322
1,321,"WholeStageCodegen (28)","ColumnarToRow",323
1,325,"WholeStageCodegen (125)","Sort",326
1,328,"WholeStageCodegen (106)","HashAggregate",329
1,328,"WholeStageCodegen (106)","HashAggregate",330
1,328,"WholeStageCodegen (106)","Sort",331
1,333,"WholeStageCodegen (81)","Project",334
1,333,"WholeStageCodegen (81)","Project",335
1,333,"WholeStageCodegen (81)","BroadcastHashJoin",336
1,333,"WholeStageCodegen (81)","Project",337
1,333,"WholeStageCodegen (81)","BroadcastHashJoin",338
1,333,"WholeStageCodegen (81)","Project",339
1,333,"WholeStageCodegen (81)","BroadcastHashJoin",340
1,333,"WholeStageCodegen (81)","Project",341
1,333,"WholeStageCodegen (81)","SortMergeJoin",342
1,343,"WholeStageCodegen (79)","Sort",344
1,346,"WholeStageCodegen (60)","Project",347
1,346,"WholeStageCodegen (60)","BroadcastHashJoin",348
1,346,"WholeStageCodegen (60)","Project",349
1,346,"WholeStageCodegen (60)","Filter",350
1,346,"WholeStageCodegen (60)","ColumnarToRow",351
1,353,"WholeStageCodegen (80)","Sort",354
1,356,"WholeStageCodegen (31)","Filter",357
1,356,"WholeStageCodegen (31)","ColumnarToRow",358
1,361,"WholeStageCodegen (33)","Filter",362
1,361,"WholeStageCodegen (33)","ColumnarToRow",363
1,365,"WholeStageCodegen (134)","Sort",366
1,365,"WholeStageCodegen (134)","HashAggregate",367
1,365,"WholeStageCodegen (134)","HashAggregate",368
1,365,"WholeStageCodegen (134)","Sort",369
1,371,"WholeStageCodegen (93)","Project",372
1,371,"WholeStageCodegen (93)","Project",373
1,371,"WholeStageCodegen (93)","BroadcastHashJoin",374
1,371,"WholeStageCodegen (93)","Project",375
1,371,"WholeStageCodegen (93)","BroadcastHashJoin",376
1,371,"WholeStageCodegen (93)","Project",377
1,371,"WholeStageCodegen (93)","BroadcastHashJoin",378
1,371,"WholeStageCodegen (93)","Project",379
1,371,"WholeStageCodegen (93)","SortMergeJoin",380
1,381,"WholeStageCodegen (91)","Sort",382
1,384,"WholeStageCodegen (61)","Project",385
1,384,"WholeStageCodegen (61)","BroadcastHashJoin",386
1,384,"WholeStageCodegen (61)","Project",387
1,384,"WholeStageCodegen (61)","Filter",388
1,384,"WholeStageCodegen (61)","ColumnarToRow",389
1,391,"WholeStageCodegen (92)","Sort",392
1,393,"WholeStageCodegen (137)","Sort",394
1,396,"WholeStageCodegen (123)","Project",397
1,396,"WholeStageCodegen (123)","SortMergeJoin",398
1,399,"WholeStageCodegen (121)","Sort",400
1,402,"WholeStageCodegen (117)","Project",403
1,402,"WholeStageCodegen (117)","SortMergeJoin",404
1,405,"WholeStageCodegen (115)","Sort",406
1,408,"WholeStageCodegen (109)","HashAggregate",409
1,412,"WholeStageCodegen (99)","HashAggregate",413
1,412,"WholeStageCodegen (99)","Project",414
1,412,"WholeStageCodegen (99)","BroadcastHashJoin",415
1,412,"WholeStageCodegen (99)","Project",416
1,412,"WholeStageCodegen (99)","BroadcastHashJoin",417
1,412,"WholeStageCodegen (99)","Project",418
1,412,"WholeStageCodegen (99)","BroadcastHashJoin",419
1,412,"WholeStageCodegen (99)","Project",420
1,412,"WholeStageCodegen (99)","SortMergeJoin",421
1,422,"WholeStageCodegen (97)","Sort",423
1,426,"WholeStageCodegen (72)","Project",427
1,426,"WholeStageCodegen (72)","SortMergeJoin",428
1,429,"WholeStageCodegen (70)","Sort",430
1,433,"WholeStageCodegen (39)","Project",434
1,433,"WholeStageCodegen (39)","Filter",435
1,433,"WholeStageCodegen (39)","ColumnarToRow",436
1,438,"WholeStageCodegen (71)","Sort",439
1,442,"WholeStageCodegen (40)","Filter",443
1,442,"WholeStageCodegen (40)","ColumnarToRow",444
1,446,"WholeStageCodegen (98)","Sort",447
1,450,"WholeStageCodegen (42)","Filter",451
1,450,"WholeStageCodegen (42)","ColumnarToRow",452
1,455,"WholeStageCodegen (43)","Filter",456
1,455,"WholeStageCodegen (43)","ColumnarToRow",457
1,459,"WholeStageCodegen (116)","Sort",460
1,462,"WholeStageCodegen (111)","HashAggregate",463
1,462,"WholeStageCodegen (111)","HashAggregate",464
1,462,"WholeStageCodegen (111)","Sort",465
1,467,"WholeStageCodegen (105)","Project",468
1,467,"WholeStageCodegen (105)","Project",469
1,467,"WholeStageCodegen (105)","BroadcastHashJoin",470
1,467,"WholeStageCodegen (105)","Project",471
1,467,"WholeStageCodegen (105)","BroadcastHashJoin",472
1,467,"WholeStageCodegen (105)","Project",473
1,467,"WholeStageCodegen (105)","BroadcastHashJoin",474
1,467,"WholeStageCodegen (105)","Project",475
1,467,"WholeStageCodegen (105)","SortMergeJoin",476
1,477,"WholeStageCodegen (103)","Sort",478
1,481,"WholeStageCodegen (75)","Project",482
1,481,"WholeStageCodegen (75)","SortMergeJoin",483
1,484,"WholeStageCodegen (73)","Sort",485
1,488,"WholeStageCodegen (45)","Project",489
1,488,"WholeStageCodegen (45)","Filter",490
1,488,"WholeStageCodegen (45)","ColumnarToRow",491
1,493,"WholeStageCodegen (74)","Sort",494
1,497,"WholeStageCodegen (46)","Filter",498
1,497,"WholeStageCodegen (46)","ColumnarToRow",499
1,501,"WholeStageCodegen (104)","Sort",502
1,505,"WholeStageCodegen (49)","Filter",506
1,505,"WholeStageCodegen (49)","ColumnarToRow",507
1,509,"WholeStageCodegen (122)","Sort",510
1,509,"WholeStageCodegen (122)","HashAggregate",511
1,509,"WholeStageCodegen (122)","HashAggregate",512
1,509,"WholeStageCodegen (122)","Sort",513
1,515,"WholeStageCodegen (84)","Project",516
1,515,"WholeStageCodegen (84)","Project",517
1,515,"WholeStageCodegen (84)","BroadcastHashJoin",518
1,515,"WholeStageCodegen (84)","Project",519
1,515,"WholeStageCodegen (84)","BroadcastHashJoin",520
1,515,"WholeStageCodegen (84)","Project",521
1,515,"WholeStageCodegen (84)","BroadcastHashJoin",522
1,515,"WholeStageCodegen (84)","Project",523
1,515,"WholeStageCodegen (84)","SortMergeJoin",524
1,525,"WholeStageCodegen (82)","Sort",526
1,529,"WholeStageCodegen (62)","Project",530
1,529,"WholeStageCodegen (62)","BroadcastHashJoin",531
1,529,"WholeStageCodegen (62)","Project",532
1,529,"WholeStageCodegen (62)","Filter",533
1,529,"WholeStageCodegen (62)","ColumnarToRow",534
1,536,"WholeStageCodegen (83)","Sort",537
1,540,"WholeStageCodegen (53)","Filter",541
1,540,"WholeStageCodegen (53)","ColumnarToRow",542
